url,protocol,num_queries,path_depth,suspicious_tld,length,entropy,fake_tld,brand,pop_keywords,similar,num_subdomains,asn,org,#queries,#apexes,subnet24
https://www.linkedin.com/feed/update/urn:li:share:6709400902815543296,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
http://www.detaykibris.com/oxford-ve-astrazenecanin-covid-19-asi-calismalari-askiya-alindi-229725h.htm?utm_source=dlvr.it&utm_medium=twitter,http,2,2,0,19,0.4733929884574297,0,0,0,1,1,AS42926,Radore Veri Merkezi Hizmetleri A.S.,264379,1,185.135.220
https://quequi.com.mx/rusia-enviara-2-mil-dosis-de-vacuna-contra-covid-19-sputnik-a-mexico-ebrard/,https,0,3,0,13,0.3856318715337227,0,0,0,0,1,AS26496,AS-26496-GO-DADDY-COM-LLC,3634054,215,198.71.190
https://scrip.pharmaintelligence.informa.com/SC142932/AstraZenecas-COVID-Vaccine-On-Hold-A-Reminder-Drug-Development-Is-Never-Straightforward,https,0,3,0,36,0.48205933602084877,0,0,0,0,2,AS13335,CLOUDFLARENET,1873749,1,104.16.255
https://www.marketwatch.com/story/astrazeneca-vaccine-most-likely-to-roll-out-in-the-uk-early-next-year-2020-09-07,https,0,3,0,19,0.41256987700343944,0,0,0,0,1,AS16509,AMAZON-02,6060356,1762,13.226.18
https://www.starfm.co.ke/xaaladaha-coronavirus-ee-ruushka-oo-kor-u-dhaafay-960000/,https,0,3,0,16,0.42570488164154,0,0,0,0,2,AS46562,TOTAL-SERVER-SOLUTIONS,732807,240,199.58.184
http://livingpgh.com/news/astrazeneca-coronavirus-vaccine-testing-on-hold?uid=38392,http,1,3,0,13,0.4240934099952612,0,0,0,0,0,AS26496,AS-26496-GO-DADDY-COM-LLC,3484831,1299,107.180.50
https://actualidad.rt.com/actualidad/363897-mexico-ensayos-vacuna-rusa-sputnik?utm_source=rss&utm_medium=rss&utm_campaign=actualidad,https,3,3,0,17,0.41714691304294166,0,0,0,0,1,AS30633,LEASEWEB-USA-WDC,223006,1,207.244.80
https://www.elsoldechilpancingo.mx/2020/09/09/astra-zeneca-suspende-ensayos-de-su-vacuna-contra-el-covid-19/,https,0,6,0,26,0.4841425679285167,0,0,0,0,1,AS13335,CLOUDFLARENET,3539891,1064,104.31.75
https://www.iatronet.gr/eidiseis-nea/epistimi-zwi/news/57531/astrazeneca-gia-emvolio-kata-sars-cov-2-synithis-energeia-oi-anastoles-dokimwn.html,https,0,6,0,15,0.39873726898430484,0,0,0,0,1,AS13335,CLOUDFLARENET,632110,41,104.26.10
https://www.linkedin.com/feed/update/urn:li:share:6709364529718939648,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://eltubazodigital.com/vida-y-salud/enfermedad-inexplicable-astrazeneca-interrumpio-ensayos-de-su-vacuna-contra-el-covid-19/2020/09/09/,https,0,7,0,19,0.4652014559508079,0,0,0,0,0,AS46606,UNIFIEDLAYER-AS-1,6241,2,96.125.171
https://www.linkedin.com/feed/update/urn:li:share:6701209108458086400,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.omanobserver.om/astrazeneca-suspends-vaccine-trials-after-participants-illness/,https,0,3,0,19,0.41579504727984096,0,0,0,0,1,AS201684,Oman Data Park LLC,218838,4,185.64.26
https://covid19vaccinetrial.co.uk/,https,0,2,0,25,0.4767075950978065,0,0,0,0,1,AS16509,AMAZON-02,18360,5,54.72.30
http://snip.ly/26nrag?utm_source=dlvr.it&utm_medium=twitter,http,2,2,0,7,0.35091935475549224,0,0,0,0,0,AS13335,CLOUDFLARENET,10044775,90,104.26.7
https://www.linkedin.com/feed/update/urn:li:share:6707519544820301824,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.copernical.com/news-public/item/18721-2020-08-25-13-56-05,https,0,4,0,18,0.4274227482598221,0,0,0,0,1,AS8560,1&1 Ionos Se,2994552,2556,217.160.0
https://coronaviruscall.com/why-a-pause-on-astrazenecas-coronavirus-vaccine-trial-isnt-entirely-bad-news/,https,0,3,0,19,0.428952942016683,0,0,0,0,0,AS20068,HAWKHOST,1113431,1338,198.252.102
https://elcomercio.pe/tecnologia/ciencias/coronavirus-nueve-desarrolladores-de-potenciales-vacunas-contra-el-covid-19-prometen-rigor-cientifico-astrazeneca-johnson-johnson-moderna-pfizer-nndc-noticia/,https,0,5,0,13,0.37837334212032386,0,0,0,0,0,AS20940,Akamai International B.V.,182736,31,104.76.198
https://prismaradio.gr/2020/09/09/astrazeneca-koronoios-emvolio-i-anastoli-dokimon-den-simainei-mataiosi-ereynon/,https,0,6,0,14,0.39775070955127756,0,0,0,0,0,AS24940,Hetzner Online GmbH,620,4,78.46.67
https://www.linkedin.com/feed/update/urn:li:share:6709542498466885632,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.linkedin.com/feed/update/urn:li:share:6707941330934349824,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://seekingalpha.com/news/3610314-astrazeneca-starts-u-s-final-stage-trial-of-covidminus-19-vaccine?utm_source=smartnews.com&utm_medium=referral,https,2,3,0,16,0.46875,0,0,0,0,0,AS54113,FASTLY,540350829,10,151.101.130
https://www.amna.gr/home/article/486423/-I-anastoli-dokimon-tou-emboliou-tis-AstraZeneca-enischuse-tis-amfibolies-gia-grigori-diathesi-tou,https,0,5,0,11,0.33294159007966545,0,0,0,0,1,AS20940,Akamai International B.V.,13503,4,184.25.123
https://api.whatsapp.com/,https,0,2,0,16,0.41007988164154,0,0,0,0,1,AS32934,FACEBOOK,11782411,4,157.240.2
https://www.jornalcotidiano.com.br/noticia/699/agncia-inglesa-diz-que-revisar-testes-da-astrazeneca-para-covid-19,https,0,4,0,26,0.45529641408236277,0,0,0,0,2,AS13335,CLOUDFLARENET,1384815,1102,172.67.154
https://www.linkedin.com/feed/update/urn:li:share:6709533221991915520,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.ouest-france.fr/sante/vaccin/coronavirus-astrazeneca-suspend-les-essais-cliniques-de-son-vaccin-6966023,https,0,4,0,19,0.4470771989837455,0,0,0,0,1,AS16625,AKAMAI-AS,38,2,69.192.52
https://www.linkedin.com/feed/update/urn:li:share:6706899502860668929,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
http://cadenapolitica.com/2020/08/25/mexico-participara-en-la-fase-3-de-la-vacuna-rusa-sputnik-v/,http,0,6,0,18,0.4274227482598221,0,0,0,0,0,AS46606,UNIFIEDLAYER-AS-1,9941,1,162.214.99
https://taplink.cc/system/challenge.html,https,0,3,1,10,0.39024101648625686,0,0,0,0,0,AS13335,CLOUDFLARENET,3247934,82,172.67.73
https://nicaraguainvestiga.com/nacion/27828-nicaragua-empezara-produccion-de-vacuna-rusa-contra-el-covid-19-a-finales-de-2020/,https,0,4,0,22,0.45086709450477913,0,0,0,0,0,AS13335,CLOUDFLARENET,2683416,91,172.67.72
https://www.ilriformista.it/coronavirus-sospesi-i-test-sul-vaccino-di-astrazeneca-oxford-reazione-anomala-154263/?refresh_ce,https,1,3,0,19,0.40760351477321916,0,0,0,0,1,AS52030,Server Plan S.r.l.,10900,2,93.95.216
https://www.informaoriente.com.mx/salud/comienzan-pruebas-masivas-de-la-vacuna-de-oxford-y-astrazeneca.html,https,0,3,0,25,0.44538428147368486,0,0,0,0,2,AS15169,GOOGLE,116,2,35.203.15
http://newsmobile.in/articles/2020/09/09/astrazeneca-puts-covid-19-vaccine-trials-on-hold-after-unexpected-illness-in-volunteer/,http,0,7,0,13,0.40486264076449197,0,0,0,0,0,AS13335,CLOUDFLARENET,18959953,1024,104.27.129
https://news.v.daum.net/v/20200515060036516,https,0,3,0,15,0.4154039356509715,0,0,0,0,2,AS9457,DREAMLINE CO.,4556822,2,121.53.224
https://www1.folha.uol.com.br/equilibrioesaude/2020/08/russos-querem-usar-brasil-e-outros-tres-paises-como-base-para-a-producao-da-vacina-sputnik-v.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw,https,3,5,0,21,0.4329100451298853,0,0,0,0,3,AS7162,Universo Online S.A.,18999331,2,200.147.36
https://www.lavozdemichoacan.com.mx/pais/mexico-ya-tiene-voluntarios-para-realizar-la-fase-3-de-vacuna-rusa-sputnik-v/,https,0,4,0,27,0.46228073645263984,0,0,0,0,2,AS8560,1&1 Ionos Se,98518,2,50.21.183
http://ow.ly/IRwJp%20http:/dlvr.it/Rfqpsw,http,0,4,0,5,0.2902410164862569,0,0,0,0,0,AS16509,AMAZON-02,219790839,7,54.67.57
https://www1.folha.uol.com.br/erro/404/,https,0,4,0,21,0.4329100451298853,0,0,0,0,3,AS7162,Universo Online S.A.,18999331,2,200.147.36
https://www.cnnturk.com/amp/turkiye/topkapida-metrobus-yaniyor,https,0,4,0,15,0.39873726898430484,0,0,0,0,1,AS16276,OVH SAS,2837531,2,51.81.66
https://www.covid19infos.info/post/astrazeneca-s-vaccine-trial-is-put-on-hold,https,0,3,1,21,0.42841666568390857,0,0,0,0,1,AS58182,Wix.com Ltd.,45580572,404,185.230.60
https://www.uol.com.br/vivabem/noticias/redacao/2020/09/08/fiocruz-diz-que-estudo-atrasara-apos-reacao-adversa-de-vacina.htm?cmpid=copiaecola,https,1,8,0,14,0.3731535052029665,0,0,0,0,2,AS16509,AMAZON-02,989592,702,13.249.130
https://www.amna.gr/health/article/486200/Covid-19---Embolio-Entos-oligon-imeron-i-apofasi-gia-to-programma-dokimon-tou-emboliou-tis-AstraZeneca,https,0,5,0,11,0.33294159007966545,0,0,0,0,1,AS20940,Akamai International B.V.,4302461,4,23.48.94
http://ow.ly/cVrU30r5N71%20http:/ow.ly/WPmU30r5N73,http,0,4,0,5,0.2902410164862569,0,0,0,0,0,AS16509,AMAZON-02,219658867,7,54.67.62
https://punjabkesari.com/india-news/russia-seeks-cooperation-with-india-in-manufacturing-its-corona-vaccine-sputnik-v-/,https,0,4,0,16,0.484375,0,0,0,0,0,AS13335,CLOUDFLARENET,66020,1,104.20.66
https://imefi.tv/general/para-tu-marca-tu-marcas-la-diferencia/,https,0,4,0,8,0.34375,0,0,0,0,0,AS36024,AS-TIERP-36024,16494,112,65.99.225
https://www.covid-19worldstats.com/news/Coronavirus-vaccine-Astrazeneca-launching-late-stage-COVID-19-trial,https,0,3,0,26,0.47815645050035044,0,0,0,0,1,AS20857,Transip B.V.,48038,15,37.97.159
https://classepolitica.com.br/2020/09/10/ministerio-da-saude-diz-que-contrato-com-astrazeneca-nao-sera-alterado/,https,0,6,0,21,0.4493081782909739,0,0,0,1,1,AS33182,DIMENOC,486893,162,107.161.183
https://web.archive.org/web/20200819141034/https:/proudboysusa.com/proud-boys-michigan-chapters-official-statement-kalamazoo-august-15th/,https,0,7,0,15,0.4383613321088168,0,0,0,0,1,AS7941,INTERNET-ARCHIVE,30849849,3,207.241.226
https://ns2017.wordpress.com/2020/08/16/sputnik-comment-empecher-les-migrants-de-passer-de-france-en-angleterre/,https,0,6,0,20,0.47302296914287273,0,0,0,0,1,AS2635,AUTOMATTIC,40919698,1259,192.0.78
https://niezalezna.pl/0,https,0,2,0,13,0.36640110230295353,0,0,0,0,0,AS16276,OVH SAS,1808150,2,188.165.21
https://upflow.co/l/RRN3/industry/healthcare/biotech/healthcare/indian-pharma-producers-show-great-interest-in-covid-19-vaccine-sputnik-v-russia/articleshow/77561370.cms,https,0,10,0,9,0.3684628534673422,0,0,0,0,0,AS14061,DIGITALOCEAN-ASN,285766,2,45.55.116
https://dikaioma.gr/koronoios-diakopikan-i-dokimes-tou-emvoliou-tis-oxfordis-anexigiti-asthenia-se-ethelonti-lei-i-astrazeneca/,https,0,3,0,11,0.38697440929431765,0,0,0,0,0,AS24940,Hetzner Online GmbH,5546,5,213.133.102
https://koronavirusu.org/rusyanin-sputnik-v-asisi-onumuzdeki-hafta-40-bin-kisiye-uygulanacak/,https,0,3,0,16,0.41007988164154,0,0,0,0,0,AS51167,Contabo GmbH,23783,8,144.91.68
https://www.pronews.gr/ygeia/farmaka/913130_poy-gia-emvolio-tis-astrazeneca-pano-ap-ola-i-asfaleia-kai-i-sigoyria,https,0,4,0,14,0.36877648839927885,0,0,0,0,1,AS13335,CLOUDFLARENET,486280,1,104.27.122
http://tatar-congress.org/ru/yanalyklar/video-aydar-galimov-priglashaet-na-prazdnik-v-g-sputnik/,http,0,5,0,18,0.4187761341969154,0,0,0,0,0,AS62222,QuickSoft LLC,5709,8,185.75.47
https://2001online.com/coronavirus-al-dia/236812/astrazeneca-interrumpe-ensayos-de-vacuna-contra-la-covid-19-por-seguridad.html,https,0,4,0,14,0.42234791389958853,0,0,1,0,0,AS13335,CLOUDFLARENET,3391891,1049,172.67.128
https://bitly.com/329VTsq%20https:/twitter.com/EU_Health/status/1303637508723560448,https,0,6,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218076,3,67.199.248
https://www.fuentesfidedignas.com.mx/portal2018/index.php/nota-principal-1/16219-insiste-astrazeneca-vacuna-contra-covid-19-a-final-de-ano,https,0,5,0,28,0.4836663884847296,0,0,0,0,2,AS8560,1&1 Ionos Se,93581,2,74.208.98
https://www.pronews.gr/ygeia/farmaka/913401_nea-anakoinosi-apo-tin-astrazeneca-gia-pagoma-ton-klinikon-dokimon-toy-emvolioy,https,0,4,0,14,0.36877648839927885,0,0,0,0,1,AS13335,CLOUDFLARENET,486280,1,104.27.123
https://www.ta3.com/clanok/1190728/evidujeme-desiatky-novych-pripadov-najviac-hlasi-bratislava.html,https,0,4,0,11,0.3556688667156348,0,0,0,0,1,AS48304,Digmia s.r.o.,140880,2,46.231.96
https://www.atb.com.bo/internacional/por-qu%C3%A9-la-suspensi%C3%B3n-de-las-pruebas-de-la-vacuna-de-astrazeneca-no-es-una-mala-noticia,https,0,3,0,14,0.35529636541694243,0,0,0,0,2,AS54290,HOSTWINDS,43023,1,23.254.144
https://radionicaragua.com.ni/laboratorio-confirma-ensayos-clinicos-de-vacuna-contra-covid-19-en-peru,https,0,2,0,21,0.41359389667151325,0,0,0,0,1,AS13335,CLOUDFLARENET,5745054,106,104.26.8
https://www.mexnewz.mx/vacuna-contra-covid-19-podria-estar-lista-a-finales-de-2020-asegura-astrazeneca/,https,0,3,0,14,0.3330622088272306,0,0,0,0,1,AS26496,AS-26496-GO-DADDY-COM-LLC,726757,310,107.180.2
https://www.linkedin.com/feed/update/urn:li:share:6708741742981627904,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://gnomionline.com.cy/index.php/component/k2/item/13030-en-mesw-anhsyxiwn-gia-thn-anastolh-dokimwn-ths-astrazenepsa-xiliades-nea-krousmata-psobid-19-pagkosmiws,https,0,6,0,18,0.39964497048204434,0,0,1,0,1,AS30148,SUCURI-SEC,23515979,798,192.124.249
https://bitly.com/3k5kgh2%20https:/videos.jornada.com.mx/video/99014293/cientificos-enmarcan-en-la-normalidad-interrupcion/,https,0,7,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218688,3,67.199.248
https://www.pronews.gr/ygeia/907578_sputnik-v-vasiko-systatiko-toy-emvolioy-o-adenoios-hrisimopoieitai-ston-amerikaniko,https,0,3,0,14,0.36877648839927885,0,0,0,0,1,AS13335,CLOUDFLARENET,486280,1,104.27.123
https://www.linkedin.com/feed/update/urn:li:share:6708379759782461440,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.linkedin.com/feed/update/urn:li:share:6709375349794377728,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.elheraldodetabasco.com.mx/mundo/astrazeneca-espera-tener-una-vacuna-a-principios-de-2021-coronavirus-epidemia-pandemia-oxford-matt-hancock-5726640.html,https,0,3,0,29,0.47028882291871643,0,0,0,0,2,AS16509,AMAZON-02,982881,691,13.249.130
http://mxpolitico.com/internacional/politica/ensayo-vacuna-covid-19-astrazeneca-continua-india-pesar-enfermedad,http,0,4,0,14,0.37989356976525346,0,0,0,0,0,AS14061,DIGITALOCEAN-ASN,30449,36,67.205.134
https://urldefense.com/jerror,https,0,2,0,14,0.43346498912332576,0,0,0,0,0,AS14618,AMAZON-AES,11024672,2,52.71.28
https://www.viportal.co/business/covid-vaccine-serum-institute-says-india-trials-will-continue-after-partner-astrazeneca-halts-trials-in-uk/?utm_source=dlvr.it&utm_medium=twitter,https,2,4,0,15,0.4154039356509715,0,0,1,0,1,AS20473,AS-CHOOPA,67615,13,209.250.225
https://universalhealth2030.org/2020/09/09/astrazeneca-puts-vaccine-trial-on-hold-after-participant-falls-ill/,https,0,6,0,23,0.5002278545792475,0,0,0,0,0,AS25369,Hydra Communications Ltd,267344,659,81.19.215
https://dailycaller.com/2020/08/21/russia-putin-coronavirus-vaccine-daughter-sputnik-v-pandemic/,https,0,6,0,15,0.4154039356509715,0,0,0,0,0,AS13335,CLOUDFLARENET,5102709,1,104.23.140
https://archive.st/archive/2020/9/www.ansa.it/efte/www.ansa.it/sito/notizie/mondo/2020/09/09/astrazenecastop-temporaneo-test-vaccino_e14c1f00-5caf-4a4c-91ea-77ada54d2a1a.html,https,0,14,0,10,0.4152410164862569,0,0,0,0,0,AS15169,GOOGLE,18193,1,34.83.201
https://miamidiario.com/atencion-astrazeneca-suspendio-pruebas-de-vacuna-contra-covid-19/,https,0,3,0,15,0.34873726325154986,0,0,0,0,0,AS13335,CLOUDFLARENET,754702,93,172.64.109
https://panoramafarmaceutico.com.br/2020/07/31/aztrazeneca-esta-protegida-de-processos-por-efeitos-colaterais-de-vacina-contra-covid-19-diz-executivo/,https,0,6,0,27,0.44329987761205014,0,0,0,0,1,AS13335,CLOUDFLARENET,4410077,1085,172.67.220
https://www.wefornews.com/will-the-superfast-sputnik-v-vaccine-put-citizens-at-risk/,https,0,3,0,17,0.38145019918625905,0,0,0,0,1,AS13335,CLOUDFLARENET,2703309,1072,104.18.61
https://peoplesdaily.pdnews.cn/world/vaccine-still-possible-this-year-despite-trial-pause-astrazeneca-175146.html,https,0,3,0,22,0.44657796153342233,0,0,0,0,1,AS45102,"Alibaba (US) Technology Co., Ltd.",5388,1,47.88.5
https://prismaradio.gr/2020/09/09/astrazeneca-se-liges-meres-tha-gnorizoyme-an-i-diakopi-ton-dokimon-toy-emvolioy-einai-simantiki-ektima-o-ilias-mosialos/,https,0,6,0,14,0.39775070955127756,0,0,0,0,0,AS24940,Hetzner Online GmbH,620,4,78.46.67
https://www.chiapas.eu/news.php?id=10810,https,1,2,0,14,0.3977507095512775,0,0,0,0,1,AS29014,ScaleUp Technologies GmbH & Co. KG,420296,129,81.28.228
https://2001online.com/coronavirus-al-dia/236944/-astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos.html,https,0,4,0,14,0.42234791389958853,0,0,1,0,0,AS13335,CLOUDFLARENET,3391891,1049,172.67.128
http://purmamarcadiariodigital.com.ar/contenido/2991/aseguran-que-la-vacuna-de-astrazeneca-puede-estar-para-fin-de-ano?platform=hootsuite,http,1,4,0,30,0.4289252374220489,0,0,0,0,1,AS13335,CLOUDFLARENET,13749864,1074,104.27.157
https://prensaldia.com/contenido/3583/covid-la-suspension-del-ensayo-de-la-vacuna-de-astrazeneca-es-un-sintoma-de-segu,https,0,4,0,14,0.45806219347163685,0,0,0,0,0,AS13335,CLOUDFLARENET,14012267,1057,104.27.139
https://www.alainet.org/es/articulo/208491?utm_source=twitter,https,1,4,0,15,0.4154039356509715,0,0,0,0,1,AS49367,Seflow S.N.C. Di Marco Brame' & C.,5025245,421,95.141.32
https://www.vtv.gob.ve/astrazeneca-oxford-suspenden-vacunaciones-contra-covid19/,https,0,3,0,14,0.34855630085465544,0,0,0,0,2,AS8048,"CANTV Servicios, Venezuela",134628,1,201.249.134
http://urbanianoticias.com.mx/index.php/2012-09-19-14-40-15/29232-mexico-recibira-2-mil-dosis-de-vacunas-sputnik-v,http,0,4,0,22,0.44657796153342233,0,0,0,0,1,AS15169,GOOGLE,80864,107,35.209.120
https://bitly.com/3hebR9o%20http:/dikgazete.com,https,0,3,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218076,3,67.199.248
https://www.hamaika.eus/tb/bideo/92171,https,0,4,0,15,0.3924465391931262,0,0,0,0,1,AS8560,1&1 Ionos Se,14588,10,87.106.192
http://riknews.com.cy/index.php/news/epistimi/item/103321-to-proto-rosiko-emvolio-sputnik-v-kata-tou-koronoioy-tha-dokimasthei-se-40-000-anthropous,http,0,6,0,14,0.44020505368561275,0,0,0,0,1,AS13335,CLOUDFLARENET,12919842,77,104.26.15
https://magnesianews.gr/perissotera/kosmos/ti-epathe-o-ethelontis-poy-ekane-to-peiramatiko-emvolio-tis-astrazeneca.html,https,0,4,0,15,0.40502799877548346,0,0,0,0,0,AS13335,CLOUDFLARENET,3724265,1081,104.31.92
https://bitly.com/35hiDZD%20https:/bit.ly/35hiDZD,https,0,4,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218688,3,67.199.248
https://www.amazon.in/b?ie=UTF8&node=14351766031,https,2,2,0,13,0.35914257288955465,0,1,0,1,1,AS3257,GTT Communications Inc.,398,1,23.203.113
https://www.linkedin.com/feed/update/urn:li:share:6709823333526982656,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
http://www.homelandnewsng.com/other-news/16337-covid-19-vaccine-still-possible-year-despite-trial-pause-%E2%80%93-astrazeneca,http,0,3,0,22,0.4395034581411427,0,0,0,0,1,AS32475,SINGLEHOP-LLC,3319529,1087,184.154.119
https://coronaviruscall.com/why-astrazeneca-just-paused-its-coronavirus-vaccine-trial/,https,0,3,0,19,0.428952942016683,0,0,0,0,0,AS20068,HAWKHOST,1113431,1338,198.252.102
http://masnoticiasoaxaca.com/alista-astrazeneca-ensayos-masivos-de-su-vacuna-contra-el-covid-19/,http,0,3,0,21,0.3876145711563474,0,0,0,0,0,AS16509,AMAZON-02,46,14,35.182.205
https://www.linkedin.com/feed/update/urn:li:share:6704127849294573568,https,0,4,0,16,0.41597744082077,0,0,0,1,1,AS8068,MICROSOFT-CORP-MSN-AS-BLOCK,2273869086,6,13.107.42
https://www.olivanoticias.com/mundo/137005/vacuna_de_astrazeneca-oxford_ya_esta_en_produccion,https,0,4,0,21,0.42841666568390874,0,0,0,0,1,AS16276,OVH SAS,4330563,88,142.44.214
https://circuitoglobal.com/2020/09/10/astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos/,https,0,6,0,18,0.4274227482598221,0,0,0,0,0,AS16276,OVH SAS,168133,799,51.89.48
https://peru21.pe/mundo/coronavirus-vacuna-covid-19-de-astrazeneca-y-oxford-estados-unidos-anthony-fauci-dice-que-pausa-en-ensayos-es-desafortunada-pero-puede-suceder-usa-nndc-noticia/,https,0,4,0,9,0.3406850756895644,0,0,0,0,0,AS20940,Akamai International B.V.,287841,37,104.76.198
https://www.gsnoticias.com/astrazeneca-frena-temporalmente-los-ensayos-de-su-vacuna-contra-la-covid-19/,https,0,3,0,18,0.4187761341969155,0,0,0,0,1,AS21501,Host Europe GmbH,2067,2,160.153.177
https://bitly.com/2C2wnLL%20https:/twitter.com/DeniseMaerker/status/1303540739050287105,https,0,6,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218688,3,67.199.248
https://trsondakika.com/astrazeneca-ve-oxford-universitesinin-asi-calismalari-durduruldu-son-dakika-haberleri/,https,0,3,0,15,0.4383613321088168,0,0,0,0,0,AS13335,CLOUDFLARENET,2004629,1096,104.27.186
https://www.dreuz.info/2020/08/02/vaccin-contre-le-coronavirus-astrazeneca-sera-exempte-de-toute-responsabilite-dans-la-plupart-des-pays/,https,0,6,1,14,0.41560784933730166,0,0,0,0,1,AS13335,CLOUDFLARENET,9069366,986,104.24.120
http://tcpros.co/3U8EQ%20https:/www.cnn.com/videos/health/2020/09/09/astrazeneca-coronavirus-vaccine-trial-pause-gupta-newday-vpx.cnn,http,0,9,0,9,0.3406850756895644,0,0,0,0,0,AS14061,DIGITALOCEAN-ASN,171786,8,142.93.186
https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-starts-last-of-us-trials/,https,0,3,0,22,0.4693052342606951,0,0,0,1,0,AS62729,ASMALLORANGE1,377135,223,143.95.80
https://bitly.com/3m4iL4t%20https:/bit.ly/3m4iL4t,https,0,4,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218688,3,67.199.248
http://urbanianoticias.com.mx/index.php/2012-09-19-14-40-27/29177-inmunologa-israeli-sputnik-v-garantizaria-una-inmunidad-mas-estable-que-la-vacuna-de-oxford,http,0,4,0,22,0.44657796153342233,0,0,0,0,1,AS15169,GOOGLE,80864,107,35.209.120
https://www.infobae.com/america/,https,0,3,0,15,0.4154039356509715,1,0,0,1,1,AS20940,Akamai International B.V.,190076,52,172.232.21
https://bitly.com/2Fexr0j%20https:/bit.ly/2ZozMwN%20https:/bit.ly/2ZplLPs,https,0,6,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218076,3,67.199.248
https://regeneracion.mx/ebrard-sostiene-encuentro-con-canciller-ruso-y-muestra-interes-por-vacuna-sputnik-5/,https,0,3,0,15,0.4154039356509715,0,0,0,0,0,AS13335,CLOUDFLARENET,2464483,1019,172.67.197
https://bitly.com/3lJDkmz%20https:/bit.ly/32Jx0TC,https,0,4,0,9,0.39624063124512,0,0,0,0,0,AS396982,GOOGLE-PRIVATE-CLOUD,35218688,3,67.199.248
https://www.astratv.gr/2020/09/09/%CE%BA%CE%BF%CF%81%CE%BF%CE%BD%CE%BF%CF%8A%CF%8C%CF%82-%CE%B7-%CE%B1%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7-%CF%84%CE%B7%CF%82-astrazeneca-%CE%B3%CE%B9%CE%B1%CF%84%CE%AF-%CE%B4%CE%B9/,https,0,6,0,14,0.36203642997922936,0,0,0,0,1,AS24940,Hetzner Online GmbH,24499,3,188.40.84
https://www.mexnewz.mx/mexico-tendra-dos-mil-voluntarios-para-realizar-fase-3-de-vacuna-rusa-sputnik-5/,https,0,3,0,14,0.3330622088272306,0,0,0,0,1,AS26496,AS-26496-GO-DADDY-COM-LLC,726757,310,107.180.2
https://eldiariodecoahuila.com.mx/2020/09/10/indiasuspenden-pruebas-con-vacuna-astrazeneca-contra-covid/,https,0,6,0,25,0.44915871934839213,0,0,0,0,1,AS55293,A2HOSTING,46999,2,68.66.232
https://www.covid-19worldstats.com/news/First-American-dosed-with-Oxford-AstraZeneca-phase-three-COVID-19-vaccine-speaks-out,https,0,3,0,26,0.47815645050035044,0,0,0,0,1,AS20857,Transip B.V.,48038,15,37.97.159
